resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
12626,"SUPORTE METALICO PARA CALHA PLUVIAL, ZINCADO, DOBRADO, DIAMETRO ENTRE 119 E 170 MM, PARA DRENAGEM PLUVIAL PREDIAL",Material,Steel & Metal,UN,5775.54,5775.54,5775.54,5775.54,1,AOA,8951.58,1.55,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
12624,"EMENDA PARA CALHA PLUVIAL, PVC, DIAMETRO ENTRE 119 E 170 MM, PARA DRENAGEM PLUVIAL PREDIAL",Material,General,UN,4533.95,4533.95,4533.95,4533.95,1,AOA,997.57,0.22,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
12618,"CALHA / PERFIL PLUVIAL DE PVC, DIAMETRO ENTRE *119 E 170* MM, COMPRIMENTO DE 3 M, PARA DRENAGEM PLUVIAL PREDIAL",Material,General,UN,23612.95,23612.95,23612.95,23612.95,1,AOA,8265.04,0.35,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
12616,"CABECEIRA DIREITA OU ESQUERDA, PVC, PARA CALHA PLUVIAL, DIAMETRO ENTRE *119 E 170* MM, PARA DRENAGEM PLUVIAL PREDIAL",Material,General,UN,2313.76,2313.76,2313.76,2313.76,1,AOA,509.53,0.22,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
12614,"BOCAL PVC, PARA CALHA PLUVIAL, DIAMETRO DA SAIDA ENTRE *75 E 120* MM, PARA DRENAGEM PLUVIAL PREDIAL",Material,General,UN,7630.34,7630.34,7630.34,7630.34,1,AOA,2518.58,0.33,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
40740,"TELHA GALVALUME COM ISOLAMENTO TERMOACUSTICO EM ESPUMA RIGIDA DE POLIURETANO (PU) INJETADO, ESPESSURA DE 30 MM, DENSIDADE DE 35 KG/M3, REVESTIMENTO EM TELHA TRAPEZOIDAL NAS DUAS FACES COM ESPESSURA DE 0,50 MM CADA, ACABAMENTO NATURAL (NAO INCLUI ACESSORIOS DE FIXACAO)",Material,General,M2,24288.11,24288.11,24288.11,24288.11,1,AOA,27834.61,1.146,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
7231,"TELHA ESTRUTURAL DE FIBROCIMENTO 2 ABAS, DE 1,00 X 6,00 M (SEM AMIANTO)",Material,General,UN,89828.09,89828.09,89828.09,89828.09,1,AOA,18325.45,0.204,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
4315,"GANCHO CHATO EM ACO GALVANIZADO, L = 110 MM, RECOBRIMENTO = 100MM, SECAO 1/8 X 1/2"" (3 MM X 12 MM), PARA FIXAR TELHA DE FIBROCIMENTO ONDULADA",Material,General,UN,316.09,316.09,316.09,316.09,1,AOA,297.12,0.94,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
4312,"FIXADOR DE ABA SIMPLES PARA TELHA DE FIBROCIMENTO, TIPO CANALETA 90 OU KALHETAO",Material,General,UN,428.61,428.61,428.61,428.61,1,AOA,132.76,0.31,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
7245,"TELHA DE VIDRO TIPO FRANCESA, *39 X 23* CM",Material,General,UN,4068.67,4068.67,4068.67,4068.67,1,AOA,72214.47,17.749,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
42529,"FITA ADESIVA ALUMINIZADA, PARA INSTALACAO DE MANTAS DE SUBCOBERTURA, L = *5* CM",Material,General,M,165.63,165.63,165.63,165.63,1,AOA,145.4,0.88,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
42528,"MANTA ALUMINIZADA NAS DUAS FACES, PARA SUBCOBERTURA, E = *2* MM",Material,General,M2,1121.48,1121.48,1121.48,1121.48,1,AOA,1323.77,1.18,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
7237,"RUFO PARA TELHA ONDULADA DE FIBROCIMENTO, E = 6 MM, ABA *260* MM, COMPRIMENTO 1100 MM (SEM AMIANTO)",Material,General,UN,9085.6,9085.6,9085.6,9085.6,1,AOA,9085.6,1.0,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
40873,"RUFO INTERNO/EXTERNO DE CHAPA DE ACO GALVANIZADA NUM 24, CORTE 25 CM",Material,General,M,3256.96,3256.96,3256.96,3256.96,1,AOA,3420.06,1.05,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
7214,"CUMEEIRA SHED PARA TELHA ONDULADA DE FIBROCIMENTO, E = 6 MM, ABA 280 MM, COMPRIMENTO 1100 MM (SEM AMIANTO)",Material,General,UN,10877.18,10877.18,10877.18,10877.18,1,AOA,11192.0,1.029,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
7219,"CUMEEIRA UNIVERSAL PARA TELHA ONDULADA DE FIBROCIMENTO, E = 6 MM, ABA 210 MM, COMPRIMENTO 1100 MM (SEM AMIANTO)",Material,General,UN,9648.24,9648.24,9648.24,9648.24,1,AOA,9927.66,1.029,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
7216,"CUMEEIRA NORMAL PARA TELHA ESTRUTURAL DE FIBROCIMENTO 2 ABAS, E = 6 MM, DE 1050 X 935 MM (SEM AMIANTO)",Material,General,UN,11138.9,11138.9,11138.9,11138.9,1,AOA,11461.31,1.029,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
44194,"CUMEEIRA NORMAL PERFIL TRAPEZOIDAL 40, EM ACO REVESTIDO EM LIGA DE ALUMINIO (GALVALUME) SEM PINTURA, E = 0,5 MM",Material,General,M,0.0,0.0,0.0,0.0,0,AOA,0.0,1.08,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
40783,"CALHA QUADRADA DE CHAPA DE ACO GALVANIZADA NUM 24, CORTE 50 CM",Material,General,M,5869.1,5869.1,5869.1,5869.1,1,AOA,6162.43,1.05,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
40782,"CALHA QUADRADA DE CHAPA DE ACO GALVANIZADA NUM 24, CORTE 33 CM",Material,General,M,4506.13,4506.13,4506.13,4506.13,1,AOA,4731.19,1.05,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
40784,"CALHA QUADRADA DE CHAPA DE ACO GALVANIZADA NUM 24, CORTE 100 CM",Material,General,M,11481.54,11481.54,11481.54,11481.54,1,AOA,12055.55,1.05,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
7620,"TRANSFORMADOR TRIFASICO DE DISTRIBUICAO, POTENCIA DE 225 KVA, TENSAO NOMINAL DE 15 KV, TENSAO SECUNDARIA DE 220/127V, EM OLEO ISOLANTE TIPO MINERAL",Material,General,UN,3749706.76,3749706.76,3749706.76,3749706.76,1,AOA,3749706.76,1.0,1,1,Transformadores,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Transformadores,Transformadores
7614,"TRANSFORMADOR TRIFASICO DE DISTRIBUICAO, POTENCIA DE 150 KVA, TENSAO NOMINAL DE 15 KV, TENSAO SECUNDARIA DE 220/127V, EM OLEO ISOLANTE TIPO MINERAL",Material,General,UN,2672916.43,2672916.43,2672916.43,2672916.43,1,AOA,2672916.43,1.0,1,1,Transformadores,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Transformadores,Transformadores
41628,"CAIXA DE CONCRETO ARMADO PRE-MOLDADO, COM FUNDO E TAMPA, DIMENSOES DE 0,40 X 0,40 X 0,40 M",Material,General,UN,37929.16,37929.16,37929.16,37929.16,1,AOA,37929.16,1.0,1,1,Caixas Enterradas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Caixas Enterradas,Caixas Enterradas
41627,"CAIXA DE CONCRETO ARMADO PRE-MOLDADO, COM FUNDO E TAMPA, DIMENSOES DE 0,30 X 0,30 X 0,30 M",Material,General,UN,20637.94,20637.94,20637.94,20637.94,1,AOA,20637.94,1.0,1,1,Caixas Enterradas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Caixas Enterradas,Caixas Enterradas
43433,"CAIXA DE CONCRETO ARMADO PRE-MOLDADO, SEM FUNDO, QUADRADA, DIMENSOES DE 1,00 X 1,00 X 0,50 M",Material,General,UN,112563.59,112563.59,112563.59,112563.59,1,AOA,112563.59,1.0,1,1,Caixas Enterradas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Caixas Enterradas,Caixas Enterradas
43432,"CAIXA DE CONCRETO ARMADO PRE-MOLDADO, SEM FUNDO, QUADRADA, DIMENSOES DE 0,80 X 0,80 X 0,50 M",Material,General,UN,71397.7,71397.7,71397.7,71397.7,1,AOA,71397.7,1.0,1,1,Caixas Enterradas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Caixas Enterradas,Caixas Enterradas
43431,"CAIXA DE CONCRETO ARMADO PRE-MOLDADO, SEM FUNDO, QUADRADA, DIMENSOES DE 0,60 X 0,60 X 0,50 M",Material,General,UN,34359.91,34359.91,34359.91,34359.91,1,AOA,34359.91,1.0,1,1,Caixas Enterradas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Caixas Enterradas,Caixas Enterradas
43430,"CAIXA DE CONCRETO ARMADO PRE-MOLDADO, SEM FUNDO, QUADRADA, DIMENSOES DE 0,40 X 0,40 X 0,40 M",Material,General,UN,17737.53,17737.53,17737.53,17737.53,1,AOA,17737.53,1.0,1,1,Caixas Enterradas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Caixas Enterradas,Caixas Enterradas
43429,"CAIXA DE CONCRETO ARMADO PRE-MOLDADO, SEM FUNDO, QUADRADA, DIMENSOES DE 0,30 X 0,30 X 0,30 M",Material,General,UN,10677.41,10677.41,10677.41,10677.41,1,AOA,10677.41,1.0,1,1,Caixas Enterradas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Caixas Enterradas,Caixas Enterradas
11881,"CAIXA DE GORDURA CILINDRICA EM CONCRETO SIMPLES, PRE-MOLDADA, COM DIAMETRO DE 40 CM E ALTURA DE 45 CM, COM TAMPA",Material,General,UN,18963.95,18963.95,18963.95,18963.95,1,AOA,18963.95,1.0,1,1,Caixas Enterradas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Caixas Enterradas,Caixas Enterradas
35277,"CAIXA DE GORDURA EM PVC, DIAMETRO MINIMO 300 MM, DIAMETRO DE SAIDA 100 MM, CAPACIDADE APROXIMADA 18 LITROS, COM TAMPA E CESTO",Material,Chemicals,UN,43474.59,43474.59,43474.59,43474.59,1,AOA,43474.59,1.0,1,1,Caixas Enterradas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Caixas Enterradas,Caixas Enterradas
7619,"TRANSFORMADOR TRIFASICO DE DISTRIBUICAO, POTENCIA DE 112,5 KVA, TENSAO NOMINAL DE 15 KV, TENSAO SECUNDARIA DE 220/127V, EM OLEO ISOLANTE TIPO MINERAL",Material,General,UN,2119278.92,2119278.92,2119278.92,2119278.92,1,AOA,2119278.92,1.0,1,1,Transformadores,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Transformadores,Transformadores
7613,"TRANSFORMADOR TRIFASICO DE DISTRIBUICAO, POTENCIA DE 1000 KVA, TENSAO NOMINAL DE 15 KV, TENSAO SECUNDARIA DE 220/127V, EM OLEO ISOLANTE TIPO MINERAL",Material,General,UN,13710042.32,13710042.32,13710042.32,13710042.32,1,AOA,13710042.32,1.0,1,1,Transformadores,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Transformadores,Transformadores
7576,"SUPORTE EM ACO GALVANIZADO PARA TRANSFORMADOR PARA POSTE DUPLO T 185 X 95 MM, CHAPA DE 5/16""",Material,General,UN,25523.38,25523.38,25523.38,25523.38,1,AOA,25523.38,1.0,1,1,Transformadores,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Transformadores,Transformadores
12327,CINTA CIRCULAR EM ACO GALVANIZADO DE 210 MM DE DIAMETRO PARA INSTALACAO DE TRANSFORMADOR EM POSTE DE CONCRETO,Material,General,UN,5853.93,5853.93,5853.93,5853.93,1,AOA,5853.93,1.0,1,1,Transformadores,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Transformadores,Transformadores
7184,"TELHA DE FIBRA DE VIDRO ONDULADA, TRANSLUCIDA / INCOLOR, E = *0,6* MM, DE *0,50 X 2,44* M (L X C)",Material,General,M2,6661.85,6661.85,6661.85,6661.85,1,AOA,8493.89,1.275,1,1,Telhamento para Cobertura,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Telhamento para Cobertura,Telhamento para Cobertura
732,"BOMBA CENTRIFUGA MOTOR ELETRICO TRIFASICO 0,99HP DIAMETRO DE SUCCAO X ELEVACAO 1"" X 1"", DIAMETRO DO ROTOR 145 MM, HM/Q: 14 M / 8,4 M3/H A 40 M / 0,60 M3/H",Material,General,UN,171021.95,171021.95,171021.95,171021.95,1,AOA,171021.95,1.0,1,1,"Bombas Hidráulicas - Centrífugas, Horizontais e Submersíveis",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Bombas Hidráulicas - Centrífugas, Horizontais e Submersíveis","Bombas Hidráulicas - Centrífugas, Horizontais e Submersíveis"
731,"BOMBA CENTRIFUGA MOTOR ELETRICO MONOFASICO 0,49 HP BOCAIS 1"" X 3/4"", DIAMETRO DO ROTOR 110 MM, HM/Q: 6 M / 8,3 M3/H A 20 M / 1,2 M3/H",Material,General,UN,101456.29,101456.29,101456.29,101456.29,1,AOA,101456.29,1.0,1,1,"Bombas Hidráulicas - Centrífugas, Horizontais e Submersíveis",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Bombas Hidráulicas - Centrífugas, Horizontais e Submersíveis","Bombas Hidráulicas - Centrífugas, Horizontais e Submersíveis"
45098,"CONJUNTO DE BRISE / VENEZIANA EM REQUADRO DE ALUMINIO DESLIZANTE / DE CORRER PARA FACHADA, COM MARCO 150 CM X 265 CM, PAINEIS EM PERFIS FIXOS TUBULARES 25 MM X 50 MM, ESPACAMENTO 79 MM, TRILHO INTERNO SIMPLES, PINTURA ELETROSTATICA BRANCA, ACABAMENTO LISO, INCLUI ACESSORIOS DE INSTALACAO (PARAFUSOS E BUCHAS), NAO INCLUI INSTALACAO",Material,General,M2,0.0,0.0,0.0,0.0,0,AOA,0.0,1.0,1,1,Brises,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Brises,Brises
45095,"CAIXA PROTETORA PARA CONDENSADORA DE AR-CONDICIONADO, VAZADA COMPOSTA POR PERFIS DE ALUMINIO, COM TOPO SEMI-ABERTO, COM TAMPA, FUNDO LISO, PINTURA ELETROSTATICA BRANCA, DIMENSOES 100 CM X 78 CM X 50 CM, INCLUI ACESSORIOS DE INSTALACAO, NAO INCLUI INSTALACAO",Material,General,UN,0.0,0.0,0.0,0.0,0,AOA,0.0,1.0,1,1,Brises,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Brises,Brises
45097,"BRISE FIXO COM PAINEL EM SECAO U (84 MM X 16 MM, ESPESSURA 0,4 MM, ESPACAMENTO 86 MM) DE ALUZINC, COM PINTURA ELETROSTATICA BRANCA, ACABAMENTO LISO, INCLINACAO DE 45 GRAUS, FIXADO EM PORTA-PAINEL RANHURADO COM PINTURA ELETROSTATICA, FIXADO EM FACHADA OU ESTRUTURA DE PROJECAO, INCLUI ACESSORIOS DE INSTALACAO (PARAFUSOS E BUCHAS), NAO INCLUI INSTALACAO, NAO INCLUI A ESTRUTURA DE PROJECAO",Material,General,M2,0.0,0.0,0.0,0.0,0,AOA,0.0,1.0,1,1,Brises,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Brises,Brises
45096,"BRISE FIXO COM PAINEL EM SECAO U (57,5 MM X 51 MM, ESPESSURA 0,5 MM, ESPACAMENTO 115 MM) DE ALUMINIO, COM PINTURA ELETROSTATICA BRANCA, ACABAMENTO LISO, FIXADO EM PORTA-PAINEL RANHURADO COM PINTURA ELETROSTATICA, FIXADO EM FACHADA OU ESTRUTURA DE PROJECAO, INCLUI ACESSORIOS DE INSTALACAO (PARAFUSOS E BUCHAS), NAO INCLUI A INSTALACAO, NAO INCLUI A ESTRUTURA DE PROJECAO",Material,General,M2,0.0,0.0,0.0,0.0,0,AOA,0.0,1.0,1,1,Brises,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Brises,Brises
44382,"QUADRO ELETRICO PARA 2 BOMBAS CENTRIFUGAS TRIFASICAS 3 CV, *17* CM DE ALTURA X *27,8* CM DE LARGURA X *35,2* CM DE PROFUNDIDADE, COMPLETO",Material,General,UN,0.0,0.0,0.0,0.0,0,AOA,0.0,1.0,1,1,"Bombas Hidráulicas - Centrífugas, Horizontais e Submersíveis",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Bombas Hidráulicas - Centrífugas, Horizontais e Submersíveis","Bombas Hidráulicas - Centrífugas, Horizontais e Submersíveis"
44381,"QUADRO ELETRICO PARA 2 BOMBAS CENTRIFUGAS TRIFASICAS 1,5 CV, *22,5* CM DE ALTURA X *34,4* CM DE LARGURA X *42,5* CM DE PROFUNDIDADE, COMPLETO",Material,General,UN,0.0,0.0,0.0,0.0,0,AOA,0.0,1.0,1,1,"Bombas Hidráulicas - Centrífugas, Horizontais e Submersíveis",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Bombas Hidráulicas - Centrífugas, Horizontais e Submersíveis","Bombas Hidráulicas - Centrífugas, Horizontais e Submersíveis"
7588,"AUTOMATICO DE BOIA SUPERIOR / INFERIOR, *15* A / 250 V",Material,General,UN,5183.82,5183.82,5183.82,5183.82,1,AOA,5183.82,1.0,1,1,"Bombas Hidráulicas - Centrífugas, Horizontais e Submersíveis",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Bombas Hidráulicas - Centrífugas, Horizontais e Submersíveis","Bombas Hidráulicas - Centrífugas, Horizontais e Submersíveis"
754,"BOMBA SUBMERSIVEL, ELETRICA, TRIFASICA, POTENCIA 3,75 HP, DIAMETRO DO ROTOR 90 MM SEMIABERTO, BOCAL DE SAIDA DIAMETRO DE 2 POLEGADAS, HM/Q = 5 M / 61,2 M3/H A 25,5 M / 3,6 M3/H",Material,General,UN,945889.92,945889.92,945889.92,945889.92,1,AOA,945889.92,1.0,1,1,"Bombas Hidráulicas - Centrífugas, Horizontais e Submersíveis",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Bombas Hidráulicas - Centrífugas, Horizontais e Submersíveis","Bombas Hidráulicas - Centrífugas, Horizontais e Submersíveis"
7612,"TRANSFORMADOR TRIFASICO DE DISTRIBUICAO, POTENCIA DE 750 KVA, TENSAO NOMINAL DE 15 KV, TENSAO SECUNDARIA DE 220/127V, EM OLEO ISOLANTE TIPO MINERAL",Material,General,UN,9792014.25,9792014.25,9792014.25,9792014.25,1,AOA,9792014.25,1.0,1,1,Transformadores,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Transformadores,Transformadores
7611,"TRANSFORMADOR TRIFASICO DE DISTRIBUICAO, POTENCIA DE 75 KVA, TENSAO NOMINAL DE 15 KV, TENSAO SECUNDARIA DE 220/127V, EM OLEO ISOLANTE TIPO MINERAL",Material,General,UN,1715144.18,1715144.18,1715144.18,1715144.18,1,AOA,1715144.18,1.0,1,1,Transformadores,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Transformadores,Transformadores
7616,"TRANSFORMADOR TRIFASICO DE DISTRIBUICAO, POTENCIA DE 500 KVA, TENSAO NOMINAL DE 15 KV, TENSAO SECUNDARIA DE 220/127V, EM OLEO ISOLANTE TIPO MINERAL",Material,General,UN,7138748.31,7138748.31,7138748.31,7138748.31,1,AOA,7138748.31,1.0,1,1,Transformadores,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Transformadores,Transformadores
7617,"TRANSFORMADOR TRIFASICO DE DISTRIBUICAO, POTENCIA DE 45 KVA, TENSAO NOMINAL DE 15 KV, TENSAO SECUNDARIA DE 220/127V, EM OLEO ISOLANTE TIPO MINERAL",Material,General,UN,1326285.28,1326285.28,1326285.28,1326285.28,1,AOA,1326285.28,1.0,1,1,Transformadores,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Transformadores,Transformadores
7615,"TRANSFORMADOR TRIFASICO DE DISTRIBUICAO, POTENCIA DE 300 KVA, TENSAO NOMINAL DE 15 KV, TENSAO SECUNDARIA DE 220/127V, EM OLEO ISOLANTE TIPO MINERAL",Material,General,UN,4374658.52,4374658.52,4374658.52,4374658.52,1,AOA,4374658.52,1.0,1,1,Transformadores,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Transformadores,Transformadores
7610,"TRANSFORMADOR TRIFASICO DE DISTRIBUICAO, POTENCIA DE 30 KVA, TENSAO NOMINAL DE 15 KV, TENSAO SECUNDARIA DE 220/127V, EM OLEO ISOLANTE TIPO MINERAL",Material,General,UN,1187406.83,1187406.83,1187406.83,1187406.83,1,AOA,1187406.83,1.0,1,1,Transformadores,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Transformadores,Transformadores
38037,"TUBO PVC CORRUGADO, PAREDE DUPLA, JE, DN 400 MM/ DE 400 MM, REDE COLETORA ESGOTO",Material,General,M,58052.51,58052.51,58052.51,58052.51,1,AOA,60955.45,1.05,1,1,Assentamento de Tubos de Esgoto em PVC e PEAD,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Assentamento de Tubos de Esgoto em PVC e PEAD,Assentamento de Tubos de Esgoto em PVC e PEAD
310,"ANEL BORRACHA, PARA TUBO PVC, REDE COLETOR ESGOTO, DN 400 MM (NBR 7362)",Material,General,UN,13415.99,13415.99,13415.99,13415.99,1,AOA,2236.63,0.1667,1,1,Assentamento de Tubos de Esgoto em PVC e PEAD,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Assentamento de Tubos de Esgoto em PVC e PEAD,Assentamento de Tubos de Esgoto em PVC e PEAD
38036,"TUBO PVC CORRUGADO, PAREDE DUPLA, JE, DN 350 MM/ DE 355 MM, REDE COLETORA ESGOTO",Material,General,M,43949.98,43949.98,43949.98,43949.98,1,AOA,46147.42,1.05,1,1,Assentamento de Tubos de Esgoto em PVC e PEAD,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Assentamento de Tubos de Esgoto em PVC e PEAD,Assentamento de Tubos de Esgoto em PVC e PEAD
309,"ANEL BORRACHA, PARA TUBO PVC, REDE COLETOR ESGOTO, DN 350 MM (NBR 7362)",Material,General,UN,9678.58,9678.58,9678.58,9678.58,1,AOA,1613.31,0.1667,1,1,Assentamento de Tubos de Esgoto em PVC e PEAD,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Assentamento de Tubos de Esgoto em PVC e PEAD,Assentamento de Tubos de Esgoto em PVC e PEAD
38035,"TUBO PVC CORRUGADO, PAREDE DUPLA, JE, DN 300 MM/ DE 315 MM, REDE COLETORA ESGOTO",Material,General,M,32625.22,32625.22,32625.22,32625.22,1,AOA,34256.23,1.05,1,1,Assentamento de Tubos de Esgoto em PVC e PEAD,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Assentamento de Tubos de Esgoto em PVC e PEAD,Assentamento de Tubos de Esgoto em PVC e PEAD
38034,"TUBO PVC CORRUGADO, PAREDE DUPLA, JE, DN 250 MM/ DE 250 MM, REDE COLETORA ESGOTO",Material,General,M,22176.65,22176.65,22176.65,22176.65,1,AOA,23285.49,1.05,1,1,Assentamento de Tubos de Esgoto em PVC e PEAD,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Assentamento de Tubos de Esgoto em PVC e PEAD,Assentamento de Tubos de Esgoto em PVC e PEAD
307,"ANEL BORRACHA, PARA TUBO PVC, REDE COLETOR ESGOTO, DN 250 MM (NBR 7362)",Material,General,UN,5908.3,5908.3,5908.3,5908.3,1,AOA,984.93,0.1667,1,1,Assentamento de Tubos de Esgoto em PVC e PEAD,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Assentamento de Tubos de Esgoto em PVC e PEAD,Assentamento de Tubos de Esgoto em PVC e PEAD
38033,"TUBO PVC CORRUGADO, PAREDE DUPLA, JE, DN 200 MM/ DE 200 MM, REDE COLETORA ESGOTO",Material,General,M,14156.9,14156.9,14156.9,14156.9,1,AOA,14864.93,1.05,1,1,Assentamento de Tubos de Esgoto em PVC e PEAD,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Assentamento de Tubos de Esgoto em PVC e PEAD,Assentamento de Tubos de Esgoto em PVC e PEAD
38032,"TUBO PVC CORRUGADO, PAREDE DUPLA, JE, DN 150 MM/ DE 160 MM, REDE COLETORA ESGOTO",Material,General,M,8328.26,8328.26,8328.26,8328.26,1,AOA,8744.23,1.05,1,1,Assentamento de Tubos de Esgoto em PVC e PEAD,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Assentamento de Tubos de Esgoto em PVC e PEAD,Assentamento de Tubos de Esgoto em PVC e PEAD
41934,"TUBO COLETOR DE ESGOTO PVC, JEI, DN 400 MM (NBR 7362)",Material,General,M,75015.0,75015.0,75015.0,75015.0,1,AOA,78766.32,1.05,1,1,Assentamento de Tubos de Esgoto em PVC e PEAD,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Assentamento de Tubos de Esgoto em PVC e PEAD,Assentamento de Tubos de Esgoto em PVC e PEAD
41933,"TUBO COLETOR DE ESGOTO PVC, JEI, DN 350 MM (NBR 7362)",Material,General,M,64410.92,64410.92,64410.92,64410.92,1,AOA,67631.21,1.05,1,1,Assentamento de Tubos de Esgoto em PVC e PEAD,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Assentamento de Tubos de Esgoto em PVC e PEAD,Assentamento de Tubos de Esgoto em PVC e PEAD
